Date,Long,Short,LongShort
2013-06-30,-0.006249556312547675,0.0014272698366958499,-0.007676826149243525
2013-07-31,0.012591401252175375,-0.011431968473291627,0.024023369725467
2013-08-31,-0.0032284160190212755,0.002815233888854225,-0.0060436499078755
2013-09-30,0.026106481220794873,-0.013166380823393473,0.039272862044188346
2013-10-31,0.0031489990115801504,-0.01275682640074875,0.015905825412328902
2013-11-30,-0.006474455677642699,0.0222833639723609,-0.0287578196500036
2013-12-31,0.011948824430219523,-0.012135363500198074,0.024084187930417597
2014-01-31,-0.01570524988687775,0.027593311699316874,-0.04329856158619462
2014-02-28,0.002943052874388125,0.0008156115343045762,0.002127441340083549
2014-03-31,0.002336891405486475,-0.0023032631934863253,0.004640154598972801
2014-04-30,-0.00032553146864127466,0.0009075818769693501,-0.0012331133456106248
2014-05-31,-0.00557473965063415,-0.0012966911372090505,-0.0042780485134251
2014-06-30,-0.0040712996420159,0.004742030176288999,-0.0088133298183049
2014-07-31,-0.00975637995202185,0.00470187189719105,-0.0144582518492129
2014-08-31,0.005391861435860375,0.005548613439024476,-0.0001567520031641005
2014-09-30,-0.02271480049116715,-0.0012536021879116241,-0.021461198303255526
2014-10-31,-0.00306200337535715,-0.011482729362883325,0.008420725987526174
2014-11-30,-0.0086397654818789,-0.007587415832906401,-0.0010523496489724992
2014-12-31,0.00656743903379135,-0.017519701603922147,0.024087140637713497
2015-01-31,0.001955490925062149,0.007253241592447775,-0.005297750667385626
2015-02-28,-0.002183713442703825,-0.005629634537070999,0.0034459210943671745
2015-03-31,-0.03579293826274457,0.01468714989212765,-0.05048008815487222
2015-04-30,0.0396041183682939,-0.0157458673494216,0.0553499857177155
2015-05-31,0.014084123951140823,-0.00716249028494305,0.02124661423608387
2015-06-30,0.009524055245713375,0.0015192220233654504,0.008004833222347924
2015-07-31,0.0012297612483974751,-0.03362877489939462,0.034858536147792094
2015-08-31,-0.00386007634585725,0.0006004687775269749,-0.0044605451233842245
2015-09-30,0.00359214081037035,-0.013567707160116425,0.017159847970486777
2015-10-31,0.003150497137204775,-0.0013209974728961996,0.004471494610100974
2015-11-30,-0.01189742717610235,0.00471475715788285,-0.0166121843339852
2015-12-31,0.00125501739411245,-0.00217175828324445,0.0034267756773568997
2016-01-31,0.0008270335196063246,-0.0018135791019512505,0.002640612621557575
2016-02-29,-0.0067254687488754,-0.008074014311758075,0.001348545562882675
2016-03-31,-0.006017332515198525,0.026716724763827724,-0.03273405727902625
2016-04-30,0.0088631218097364,0.005555241918930675,0.003307879890805724
2016-05-31,-0.002024801948582727,-0.00668009243022155,0.004655290481638823
2016-06-30,-0.0011907279547724997,-0.01663441597644795,0.01544368802167545
2016-07-31,-0.007767323676073274,-0.0143036809164044,0.006536357240331125
2016-08-31,-0.0030225200131371,0.004998406385089975,-0.008020926398227074
2016-09-30,-0.0072366687560325264,0.00976720219247015,-0.017003870948502676
2016-10-31,-0.007922992947476025,-0.018008762500875325,0.0100857695533993
2016-11-30,0.021103561903092902,-0.01092372768206033,0.03202728958515323
2016-12-31,-0.003792467955785875,0.0006081495117836,-0.004400617467569475
2017-01-31,-0.0005758478158257255,0.01490110018471105,-0.015476948000536776
2017-02-28,-0.0006236919236611747,-0.011196479046089825,0.01057278712242865
2017-03-31,-0.014173066160263951,0.007034426731188049,-0.021207492891452
2017-04-30,0.016502328848603372,-0.011391560826570574,0.027893889675173946
2017-05-31,0.013052492306055524,-0.028132766010986774,0.0411852583170423
2017-06-30,0.00924452047068395,0.001775603078260125,0.007468917392423825
2017-07-31,0.0160675473531928,-0.01086507199767815,0.02693261935087095
2017-08-31,0.004424156248447776,-0.004628784225204175,0.00905294047365195
2017-09-30,0.0010520849310256992,0.009824110890747926,-0.008772025959722226
2017-10-31,-0.0146311904908963,-0.0107561724419031,-0.0038750180489931993
2017-11-30,9.715510236075076e-05,-0.009748216487044974,0.009845371589405724
2017-12-31,0.006048187783882,-0.006394611015734,0.012442798799616
2018-01-31,0.0202395041173951,0.00990706077867285,0.010332443338722248
2018-02-28,-0.0035018486814564244,-0.00604601072465775,0.0025441620432013253
2018-03-31,-0.007254353783464024,-0.0006642020789472754,-0.0065901517045167494
2018-04-30,-0.004426279897652199,-0.012736612176905625,0.008310332279253426
2018-05-31,0.015030064613785827,-0.0009287155612053505,0.015958780174991177
2018-06-30,-0.009340705791047225,0.011984995673866,-0.021325701464913225
2018-07-31,-0.02002958776145975,0.013179164213707675,-0.03320875197516743
2018-08-31,0.00955475814787045,-0.014156629932550076,0.023711388080420524
2018-09-30,-0.004325264341936275,0.012347592763223999,-0.016672857105160276
2018-10-31,0.018910297158977275,-0.030618575633262576,0.04952887279223985
2018-11-30,-0.004740310455477,0.0029917251400107254,-0.007732035595487725
2018-12-31,-0.004894179842349426,-0.0014979103893620498,-0.003396269452987376
2019-01-31,-0.0071863578588270745,0.012729973290321725,-0.0199163311491488
2019-02-28,0.002441578162284875,-0.0049654433893024,0.007407021551587276
2019-03-31,-0.00018914686281449895,0.003962896736842801,-0.0041520435996573
2019-04-30,-0.009999649806480226,-0.00257825290758195,-0.0074213968988982755
2019-05-31,-0.0019951740883351506,-0.00030130049774049986,-0.0016938735905946507
2019-06-30,-0.0007260355009954993,0.007004475922771251,-0.007730511423766751
2019-07-31,0.003351921154570949,-0.014796478163335675,0.018148399317906624
2019-08-31,0.01118149264099295,-0.009687336062158176,0.020868828703151127
2019-09-30,0.012595319699756375,-0.0035988940542969004,0.016194213754053277
2019-10-31,-0.01704659036127485,0.00593256326014085,-0.0229791536214157
2019-11-30,0.02101958209969945,-0.0050624414492509255,0.026082023548950374
2019-12-31,-0.0165905991649554,0.025362509128829147,-0.04195310829378455
2020-01-31,0.016468062658937875,-0.022263457058642876,0.03873151971758075
2020-02-29,0.005496330371053599,-0.00971861892568975,0.01521494929674335
2020-03-31,0.03378316487457425,-0.0360077099641477,0.06979087483872196
2020-04-30,0.014483372731476827,-0.0034506835998201002,0.017934056331296928
2020-05-31,0.0038999928914680987,-0.00150297249796735,0.005402965389435448
2020-06-30,0.004925201938915176,0.0012247860112988254,0.003700415927616351
2020-07-31,-0.003474021600802124,0.021986220272481777,-0.0254602418732839
2020-08-31,0.008810784120940753,0.0087160784087653,9.470571217545277e-05
2020-09-30,-0.004198001688139023,-0.003482661124246425,-0.000715340563892598
2020-10-31,0.007979545898097875,0.004145658308672325,0.0038338875894255503
2020-11-30,-0.021820982815300927,0.0288394757305502,-0.05066045854585113
2020-12-31,0.01112226950758095,0.012261801591128874,-0.0011395320835479242
2021-01-31,-0.00528127055110875,-0.002135365960142075,-0.003145904590966675
2021-02-28,0.0027192694729669497,0.002146118618664701,0.0005731508543022489
2021-03-31,0.0138083974272843,-0.01529971209330385,0.02910810952058815
2021-04-30,-0.0008073575390962241,0.0078389129601408,-0.008646270499237024
2021-05-31,-0.011381158564399849,-0.00576320657897245,-0.005617951985427399
2021-06-30,-0.0090919382336688,0.0011692676399695495,-0.01026120587363835
2021-07-31,0.002859854120216326,0.0058947591911113,-0.003034905070894974
2021-08-31,-0.00870337311835865,-0.0009999238043402752,-0.007703449314018375
2021-09-30,-0.00018846025134295046,0.001066109025064875,-0.0012545692764078255
2021-10-31,0.012381582623111126,0.02221142961205095,-0.009829846988939824
2021-11-30,-0.022231138599156725,-0.003788080201033977,-0.01844305839812275
2021-12-31,0.0017097106184181003,-0.0019180930243227253,0.0036278036427408256
2022-01-31,-0.017566967095925024,-0.008785702727023274,-0.00878126436890175
2022-02-28,0.0033215623028605757,0.013509379154046076,-0.010187816851185501
2022-03-31,0.0022499298935968097,0.004039044454127575,-0.0017891145605307655
2022-04-30,-0.0052553101589649515,-0.018336703016757626,0.013081392857792674
2022-05-31,0.013526196883497576,-0.011481849604837625,0.0250080464883352
2022-06-30,-0.030964802857731497,0.019385043954498676,-0.050349846812230176
2022-07-31,-0.0019451409042506005,0.029240427261043624,-0.031185568165294223
2022-08-31,-0.008899599509529175,-0.015239052582456222,0.0063394530729270464
2022-09-30,-0.0146619074689982,-0.0003176901628958763,-0.014344217306102323
2022-10-31,-0.003906605365484926,0.0005808434451566261,-0.004487448810641552
2022-11-30,0.01603524750640275,-0.006903018892001399,0.02293826639840415
2022-12-31,0.022977469643236596,-0.027255246876864772,0.05023271652010137
2023-01-31,0.002696889967435275,-0.015101331574909225,0.0177982215423445
2023-02-28,-0.01701044310256155,0.0009871147043849504,-0.0179975578069465
2023-03-31,0.012219854176088351,-0.016116150698229727,0.028336004874318078
2023-04-30,0.0017813963654991,-0.013638450497004226,0.015419846862503327
2023-05-31,-0.035505822712356055,0.015835478132238925,-0.051341300844594984
2023-06-30,0.009514559002254952,-0.0058486228789991004,0.015363181881254052
2023-07-31,0.0305483896361025,0.007768025522415749,0.022780364113686752
2023-08-31,-0.0218433140909683,0.0049791086923023494,-0.026822422783270652
2023-09-30,-0.02379695854840205,0.03543618911210012,-0.05923314766050217
2023-10-31,-0.0010607405396012002,-0.027390576603826676,0.026329836064225474
2023-11-30,0.04551729677161277,-0.026113768639629425,0.0716310654112422
2023-12-31,0.013926944009789225,0.019409480652767777,-0.005482536642978552
2024-01-31,-0.005362884418851925,-0.003512090591547723,-0.0018507938273042025
2024-02-29,-0.000356185653412625,0.0010284665736854997,-0.0013846522270981247
2024-03-31,-0.007110297826407425,-0.0124355846853583,0.005325286858950874
2024-04-30,-0.005264755222632474,-0.006567275537829377,0.001302520315196903
2024-05-31,-0.0047792584315086255,0.015387229647543424,-0.02016648807905205
2024-06-30,0.0028250043220856497,0.008623751299465276,-0.0057987469773796265
2024-07-31,0.004863890312851648,-0.009956488354784927,0.014820378667636575
2024-08-31,0.012835969432257899,0.0094810366220775,0.003354932810180398
2024-09-30,0.006860654152169975,0.0016326116214974503,0.0052280425306725255
2024-10-31,0.027492893720887875,-0.04048828513753912,0.067981178858427
2024-11-30,0.0138091855786974,-0.017003889839030797,0.030813075417728198
2024-12-31,-0.006508564465013949,-0.0082077859876089,0.0016992215225949507
